LSOA21CD,Parameter,Scenario_world,Scenario,Unit,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050
E01021004,Domestic battery capacity,Hydrogen Evolution,Medium,kW,20.573,24.459,28.965,32.632,35.064,37.909,41.031,44.824,47.763,52.261,55.306,59.692,64.914,66.454,72.56,78.07,85.95,94.533,104.494,114.471,125.243,135.543,145.876,159.143,167.684,175.952,186.734,194.541
E01021005,Domestic battery capacity,Hydrogen Evolution,Medium,kW,0,0,0,0.862,2.882,5.246,7.839,10.991,13.432,17.169,19.698,23.342,27.68,28.959,34.032,38.609,45.156,52.287,60.561,68.85,77.799,86.356,94.939,105.961,113.056,119.925,128.882,135.368
E01021006,Domestic battery capacity,Hydrogen Evolution,Medium,kW,3.705,4.405,5.217,6.988,10.028,13.585,17.488,22.231,25.905,31.528,35.335,40.819,47.348,49.273,56.907,63.795,73.647,84.379,96.832,109.305,122.773,135.65,148.569,165.155,175.833,186.17,199.65,209.41
E01021007,Domestic battery capacity,Hydrogen Evolution,Medium,kW,17.638,20.97,24.833,28.062,30.346,33.018,35.951,39.514,42.275,46.499,49.36,53.479,58.384,59.831,65.566,70.742,78.143,86.206,95.562,104.934,115.052,124.727,134.432,146.894,154.917,162.683,172.81,180.143
E01021008,Domestic battery capacity,Hydrogen Evolution,Medium,kW,2.668,3.172,3.756,4.505,5.461,6.58,7.807,9.299,10.454,12.223,13.42,15.144,17.198,17.803,20.204,22.37,25.469,28.843,32.76,36.683,40.918,44.968,49.03,54.247,57.605,60.855,65.095,68.164
E01021009,Domestic battery capacity,Hydrogen Evolution,Medium,kW,31.422,37.358,44.24,50.059,54.28,59.219,64.64,71.226,76.329,84.137,89.424,97.039,106.106,108.779,119.381,128.947,142.629,157.532,174.825,192.148,210.85,228.733,246.673,269.707,284.536,298.891,317.61,331.165
E01021010,Domestic battery capacity,Hydrogen Evolution,Medium,kW,8.004,9.516,11.269,13.461,16.199,19.403,22.918,27.19,30.5,35.565,38.994,43.933,49.814,51.548,58.424,64.629,73.503,83.169,94.386,105.621,117.752,129.351,140.987,155.927,165.546,174.857,186.998,195.79
E01021011,Domestic battery capacity,Hydrogen Evolution,Medium,kW,0,0,0,1.161,3.879,7.06,10.551,14.793,18.079,23.107,26.512,31.416,37.255,38.977,45.804,51.965,60.776,70.374,81.511,92.666,104.711,116.228,127.781,142.615,152.165,161.409,173.464,182.194
E01021012,Domestic battery capacity,Hydrogen Evolution,Medium,kW,0,0,0,0.701,2.342,4.262,6.37,8.931,10.914,13.95,16.006,18.966,22.491,23.531,27.652,31.372,36.691,42.485,49.209,55.944,63.215,70.168,77.142,86.098,91.863,97.444,104.722,109.992
E01021013,Domestic battery capacity,Hydrogen Evolution,Medium,kW,3.705,4.405,5.217,6.435,8.18,10.221,12.461,15.183,17.291,20.518,22.703,25.849,29.596,30.701,35.082,39.035,44.689,50.847,57.993,65.152,72.88,80.27,87.683,97.202,103.33,109.262,116.997,122.598
E01021014,Domestic battery capacity,Hydrogen Evolution,Medium,kW,0,0,0,0.645,2.155,3.923,5.862,8.219,10.044,12.838,14.73,17.454,20.698,21.655,25.448,28.871,33.766,39.098,45.285,51.483,58.175,64.573,70.992,79.234,84.539,89.675,96.373,101.223
E01021015,Domestic battery capacity,Hydrogen Evolution,Medium,kW,0,0,0,0.939,3.137,5.709,8.532,11.962,14.619,18.686,21.439,25.405,30.127,31.519,37.04,42.022,49.147,56.908,65.914,74.936,84.676,93.989,103.331,115.327,123.05,130.526,140.274,147.333
E01021016,Domestic battery capacity,Hydrogen Evolution,Medium,kW,0,0,0,1.209,4.04,7.352,10.988,15.405,18.827,24.064,27.609,32.716,38.797,40.59,47.699,54.115,63.291,73.285,84.883,96.501,109.043,121.037,133.068,148.516,158.461,168.088,180.642,189.732
E01021017,Domestic battery capacity,Hydrogen Evolution,Medium,kW,0,0,0,1.124,3.758,6.84,10.222,14.331,17.514,22.386,25.685,30.435,36.092,37.76,44.374,50.343,58.878,68.176,78.966,89.773,101.442,112.599,123.791,138.162,147.414,156.37,168.048,176.505
E01021018,Domestic battery capacity,Hydrogen Evolution,Medium,kW,6.433,7.648,9.057,11.038,13.754,16.933,20.42,24.658,27.941,32.965,36.367,41.266,47.1,48.82,55.641,61.796,70.599,80.188,91.315,102.461,114.494,126,137.543,152.363,161.905,171.141,183.185,191.906
E01021019,Domestic battery capacity,Hydrogen Evolution,Medium,kW,0,0,0,0.448,1.499,2.728,4.077,5.716,6.986,8.929,10.245,12.14,14.396,15.062,17.7,20.08,23.485,27.194,31.497,35.808,40.463,44.913,49.377,55.11,58.8,62.372,67.031,70.404
E01021020,Domestic battery capacity,Hydrogen Evolution,Medium,kW,8.004,9.516,11.269,13.449,16.161,19.334,22.816,27.047,30.324,35.34,38.736,43.628,49.452,51.169,57.979,64.124,72.913,82.486,93.594,104.722,116.735,128.223,139.746,154.543,164.068,173.289,185.313,194.02
E01021021,Domestic battery capacity,Hydrogen Evolution,Medium,kW,1.927,2.291,2.713,3.713,5.479,7.546,9.814,12.569,14.704,17.971,20.183,23.368,27.162,28.28,32.715,36.718,42.442,48.677,55.912,63.159,70.984,78.465,85.971,95.608,101.812,107.817,115.649,121.32
E01021022,Domestic battery capacity,Hydrogen Evolution,Medium,kW,12.361,14.697,17.404,20.355,23.567,27.325,31.45,36.461,40.343,46.284,50.307,56.1,62.999,65.033,73.099,80.378,90.787,102.126,115.284,128.464,142.694,156.3,169.949,187.475,198.758,209.68,223.922,234.235
E01021023,Domestic battery capacity,Hydrogen Evolution,Medium,kW,33.512,39.843,47.182,52.44,54.721,57.391,60.32,63.88,66.637,70.858,73.715,77.83,82.73,84.175,89.905,95.075,102.469,110.523,119.869,129.231,139.339,149.004,158.699,171.148,179.162,186.92,197.037,204.362
E01021024,Domestic battery capacity,Hydrogen Evolution,Medium,kW,13.918,16.547,19.595,22.156,23.988,26.132,28.485,31.343,33.558,36.947,39.242,42.546,46.482,47.642,52.243,56.395,62.333,68.801,76.307,83.825,91.943,99.704,107.49,117.487,123.923,130.154,138.278,144.161
E01021025,Domestic battery capacity,Hydrogen Evolution,Medium,kW,17.09,20.318,24.061,27.391,30.074,33.215,36.661,40.848,44.092,49.056,52.418,57.259,63.023,64.723,71.462,77.544,86.242,95.717,106.711,117.724,129.614,140.983,152.388,167.032,176.46,185.586,197.487,206.104
E01021026,Domestic battery capacity,Hydrogen Evolution,Medium,kW,25.019,29.746,35.225,39.795,43.008,46.768,50.893,55.907,59.79,65.734,69.758,75.554,82.455,84.49,92.559,99.84,110.254,121.597,134.76,147.945,162.181,175.792,189.447,206.979,218.266,229.192,243.44,253.757
E01021027,Domestic battery capacity,Hydrogen Evolution,Medium,kW,10.183,12.106,14.336,17.557,22.053,27.314,33.088,40.102,45.536,53.853,59.484,67.594,77.251,80.098,91.389,101.578,116.15,132.023,150.441,168.891,188.81,207.856,226.963,251.496,267.29,282.579,302.516,316.952
E01021028,Domestic battery capacity,Hydrogen Evolution,Medium,kW,2.668,3.172,3.756,4.631,5.881,7.344,8.949,10.899,12.41,14.722,16.288,18.543,21.228,22.02,25.159,27.992,32.043,36.456,41.577,46.707,52.245,57.541,62.853,69.674,74.065,78.316,83.859,87.873
E01021029,Domestic battery capacity,Hydrogen Evolution,Medium,kW,4.669,5.551,6.573,8.014,9.99,12.302,14.839,17.922,20.31,23.965,26.44,30.004,34.248,35.5,40.462,44.94,51.344,58.32,66.414,74.523,83.277,91.648,100.045,110.827,117.768,124.487,133.249,139.594
E01021030,Domestic battery capacity,Hydrogen Evolution,Medium,kW,15.133,17.992,21.306,23.579,24.372,25.299,26.317,27.554,28.513,29.979,30.972,32.402,34.105,34.607,36.598,38.395,40.964,43.763,47.011,50.264,53.776,57.135,60.504,64.83,67.615,70.311,73.826,76.372
E01021031,Domestic battery capacity,Hydrogen Evolution,Medium,kW,5.454,6.485,7.679,9.057,10.649,12.513,14.558,17.043,18.968,21.914,23.909,26.782,30.203,31.211,35.211,38.82,43.982,49.605,56.13,62.665,69.722,76.469,83.237,91.928,97.523,102.939,110.001,115.115
E01021032,Domestic battery capacity,Hydrogen Evolution,Medium,kW,52.603,62.54,74.06,82.446,86.338,90.893,95.891,101.964,106.669,113.869,118.744,125.765,134.126,136.591,146.366,155.187,167.802,181.544,197.49,213.463,230.708,247.198,263.739,284.979,298.652,311.888,329.149,341.647
E01021033,Domestic battery capacity,Hydrogen Evolution,Medium,kW,11.872,14.115,16.715,19.778,23.397,27.633,32.28,37.927,42.302,48.998,53.531,60.06,67.834,70.126,79.215,87.418,99.149,111.927,126.754,141.607,157.643,172.976,188.357,208.107,220.822,233.13,249.18,260.802
E01021034,Domestic battery capacity,Hydrogen Evolution,Medium,kW,11.872,14.115,16.715,19.021,20.869,23.031,25.403,28.285,30.518,33.935,36.249,39.582,43.55,44.72,49.359,53.546,59.533,66.055,73.623,81.204,89.389,97.215,105.066,115.147,121.637,127.919,136.111,142.043
E01021035,Domestic battery capacity,Hydrogen Evolution,Medium,kW,0,0,0,0.679,2.271,4.133,6.176,8.659,10.583,13.526,15.519,18.39,21.808,22.816,26.812,30.418,35.576,41.194,47.713,54.244,61.294,68.035,74.798,83.482,89.072,94.483,101.54,106.65
E01021036,Domestic battery capacity,Hydrogen Evolution,Medium,kW,6.433,7.648,9.057,10.99,13.593,16.639,19.981,24.042,27.188,32.003,35.263,39.958,45.549,47.198,53.734,59.633,68.069,77.258,87.922,98.603,110.135,121.162,132.223,146.426,155.57,164.421,175.963,184.321
E01021037,Domestic battery capacity,Hydrogen Evolution,Medium,kW,10.642,12.652,14.983,16.963,18.414,20.112,21.975,24.239,25.993,28.677,30.495,33.112,36.229,37.148,40.792,44.08,48.783,53.906,59.85,65.805,72.234,78.381,84.548,92.465,97.563,102.497,108.932,113.591
E01021038,Domestic battery capacity,Hydrogen Evolution,Medium,kW,7.411,8.811,10.434,12.614,15.5,18.878,22.585,27.089,30.578,35.918,39.533,44.74,50.941,52.769,60.018,66.56,75.916,86.107,97.933,109.779,122.569,134.797,147.065,162.817,172.957,182.774,195.574,204.844
E01021039,Domestic battery capacity,Hydrogen Evolution,Medium,kW,14.244,16.935,20.054,22.358,23.491,24.816,26.27,28.037,29.406,31.501,32.919,34.962,37.395,38.112,40.956,43.522,47.193,51.191,55.83,60.478,65.495,70.293,75.106,81.285,85.264,89.115,94.137,97.773
E01021040,Domestic battery capacity,Hydrogen Evolution,Medium,kW,3.75,4.458,5.28,7.032,10.012,13.501,17.328,21.979,25.582,31.097,34.83,40.207,46.61,48.498,55.984,62.739,72.401,82.925,95.137,107.369,120.576,133.204,145.873,162.138,172.61,182.747,195.965,205.537
E01021041,Domestic battery capacity,Hydrogen Evolution,Medium,kW,35.424,42.116,49.874,55.241,57.207,59.506,62.03,65.097,67.472,71.108,73.569,77.114,81.336,82.58,87.516,91.97,98.34,105.278,113.33,121.395,130.102,138.428,146.781,157.505,164.409,171.092,179.807,186.118
E01021042,Domestic battery capacity,Hydrogen Evolution,Medium,kW,2.727,3.242,3.84,4.766,6.121,7.705,9.444,11.557,13.194,15.699,17.395,19.838,22.747,23.604,27.005,30.074,34.463,39.244,44.792,50.349,56.349,62.086,67.841,75.23,79.987,84.593,90.598,94.946
E01021043,Domestic battery capacity,Hydrogen Evolution,Medium,kW,24.827,29.517,34.954,39.072,41.286,43.877,46.721,50.175,52.851,56.947,59.72,63.714,68.47,69.872,75.433,80.451,87.627,95.444,104.514,113.6,123.41,132.79,142.199,154.281,162.059,169.589,179.407,186.517
E01021044,Domestic battery capacity,Hydrogen Evolution,Medium,kW,17.267,20.529,24.311,27.792,30.776,34.267,38.098,42.754,46.36,51.879,55.616,60.998,67.407,69.296,76.789,83.551,93.221,103.755,115.978,128.222,141.441,154.081,166.76,183.041,193.522,203.669,216.899,226.48
E01021045,Domestic battery capacity,Hydrogen Evolution,Medium,kW,6.477,7.701,9.119,11.208,14.16,17.616,21.407,26.014,29.583,35.045,38.743,44.07,50.412,52.282,59.697,66.389,75.959,86.383,98.48,110.597,123.679,136.188,148.736,164.848,175.221,185.262,198.355,207.837
E01021046,Domestic battery capacity,Hydrogen Evolution,Medium,kW,2.727,3.242,3.84,5.208,7.598,10.394,13.462,17.19,20.078,24.499,27.491,31.802,36.934,38.447,44.448,49.863,57.608,66.043,75.832,85.638,96.224,106.347,116.502,129.54,137.934,146.06,156.655,164.328
E01021047,Domestic battery capacity,Hydrogen Evolution,Medium,kW,13.992,16.635,19.699,22.091,23.503,25.155,26.968,29.171,30.878,33.49,35.258,37.805,40.838,41.732,45.278,48.478,53.054,58.039,63.823,69.618,75.874,81.855,87.856,95.56,100.521,105.322,111.583,116.117
E01021048,Domestic battery capacity,Hydrogen Evolution,Medium,kW,2.668,3.172,3.756,4.897,6.77,8.961,11.366,14.288,16.552,20.017,22.362,25.741,29.763,30.95,35.653,39.897,45.968,52.58,60.252,67.938,76.236,84.17,92.129,102.349,108.928,115.297,123.602,129.616
E01021049,Domestic battery capacity,Hydrogen Evolution,Medium,kW,0,0,0,0.606,2.025,3.685,5.508,7.722,9.437,12.062,13.839,16.399,19.446,20.345,23.909,27.125,31.724,36.733,42.547,48.37,54.657,60.668,66.699,74.442,79.427,84.252,90.545,95.101
E01021050,Domestic battery capacity,Hydrogen Evolution,Medium,kW,5.336,6.344,7.512,8.881,10.491,12.374,14.44,16.95,18.895,21.872,23.887,26.79,30.246,31.265,35.306,38.953,44.168,49.849,56.441,63.044,70.174,76.99,83.829,92.609,98.262,103.734,110.869,116.036
E01021051,Domestic battery capacity,Hydrogen Evolution,Medium,kW,4.298,5.11,6.052,7.384,9.217,11.363,13.718,16.579,18.795,22.187,24.483,27.791,31.729,32.89,37.495,41.651,47.593,54.067,61.578,69.103,77.227,84.994,92.787,102.792,109.233,115.469,123.6,129.487
E01021052,Domestic battery capacity,Hydrogen Evolution,Medium,kW,16.556,19.684,23.309,26.619,29.413,32.683,36.271,40.631,44.008,49.178,52.678,57.718,63.72,65.49,72.508,78.84,87.897,97.762,109.21,120.677,133.058,144.895,156.771,172.019,181.835,191.338,203.729,212.702
E01021053,Domestic battery capacity,Hydrogen Evolution,Medium,kW,0,0,0,0.6,2.006,3.651,5.456,7.65,9.349,11.95,13.71,16.246,19.266,20.156,23.687,26.873,31.429,36.393,42.152,47.921,54.15,60.105,66.08,73.751,78.69,83.47,89.705,94.219
E01021054,Domestic battery capacity,Hydrogen Evolution,Medium,kW,16.497,19.613,23.226,26.536,29.35,32.643,36.256,40.647,44.048,49.254,52.778,57.854,63.898,65.681,72.748,79.125,88.245,98.18,109.708,121.256,133.724,145.645,157.604,172.959,182.844,192.414,204.892,213.928
E01021055,Domestic battery capacity,Hydrogen Evolution,Medium,kW,17.49,20.794,24.624,27.548,29.159,31.045,33.114,35.629,37.576,40.557,42.576,45.483,48.944,49.964,54.011,57.663,62.886,68.576,75.177,81.79,88.93,95.757,102.605,111.399,117.06,122.54,129.686,134.86
E01021056,Domestic battery capacity,Hydrogen Evolution,Medium,kW,30.844,36.671,43.426,48.765,52.035,55.861,60.06,65.162,69.115,75.164,79.259,85.158,92.182,94.253,102.465,109.876,120.474,132.018,145.415,158.834,173.322,187.175,201.071,218.915,230.402,241.522,256.023,266.523
E01021057,Domestic battery capacity,Hydrogen Evolution,Medium,kW,0,0,0,1.327,4.436,8.073,12.065,16.915,20.672,26.423,30.316,35.923,42.6,44.569,52.376,59.42,69.495,80.47,93.205,105.961,119.734,132.902,146.113,163.075,173.995,184.566,198.351,208.332
E01021058,Domestic battery capacity,Hydrogen Evolution,Medium,kW,6.433,7.648,9.057,10.941,13.427,16.337,19.531,23.411,26.417,31.017,34.132,38.618,43.959,45.534,51.779,57.415,65.475,74.255,84.443,94.648,105.666,116.201,126.77,140.339,149.075,157.532,168.56,176.545
E01021059,Domestic battery capacity,Hydrogen Evolution,Medium,kW,8.789,10.45,12.375,14.776,17.77,21.274,25.118,29.789,33.408,38.946,42.696,48.097,54.528,56.424,63.942,70.727,80.431,91.001,103.266,115.552,128.817,141.5,154.224,170.56,181.078,191.259,204.535,214.149
E01021060,Domestic battery capacity,Hydrogen Evolution,Medium,kW,11.383,13.534,16.027,18.523,20.964,23.819,26.953,30.761,33.71,38.225,41.281,45.683,50.925,52.47,58.599,64.129,72.039,80.654,90.651,100.666,111.478,121.816,132.187,145.503,154.076,162.374,173.196,181.032
E01021061,Domestic battery capacity,Hydrogen Evolution,Medium,kW,3.705,4.405,5.217,7.437,11.526,16.312,21.564,27.945,32.888,40.453,45.575,52.953,61.737,64.327,74.598,83.866,97.121,111.56,128.314,145.097,163.217,180.542,197.923,220.239,234.606,248.513,266.649,279.781
E01021062,Domestic battery capacity,Hydrogen Evolution,Medium,kW,0,0,0,0.513,1.715,3.122,4.666,6.541,7.994,10.218,11.724,13.892,16.474,17.236,20.255,22.979,26.875,31.119,36.044,40.977,46.303,51.396,56.505,63.064,67.287,71.375,76.706,80.566
E01021063,Domestic battery capacity,Hydrogen Evolution,Medium,kW,12.806,15.225,18.03,20.832,23.561,26.754,30.259,34.516,37.815,42.863,46.281,51.204,57.065,58.794,65.647,71.832,80.677,90.311,101.491,112.69,124.78,136.341,147.939,162.83,172.417,181.697,193.798,202.561
E01021064,Domestic battery capacity,Hydrogen Evolution,Medium,kW,2.727,3.242,3.84,5.533,8.682,12.368,16.412,21.326,25.133,30.959,34.904,40.585,47.35,49.345,57.254,64.392,74.6,85.719,98.621,111.546,125.5,138.842,152.227,169.413,180.477,191.187,205.154,215.267
E01021065,Domestic battery capacity,Hydrogen Evolution,Medium,kW,5.454,6.485,7.679,8.709,9.486,10.396,11.395,12.608,13.548,14.987,15.961,17.364,19.034,19.526,21.48,23.242,25.762,28.508,31.694,34.885,38.331,41.625,44.93,49.174,51.905,54.55,57.999,60.496
E01021066,Domestic battery capacity,Hydrogen Evolution,Medium,kW,13.384,15.912,18.844,21.323,23.123,25.23,27.542,30.35,32.526,35.856,38.111,41.358,45.225,46.365,50.886,54.966,60.801,67.156,74.531,81.919,89.895,97.521,105.172,114.995,121.319,127.441,135.424,141.204
E01021067,Domestic battery capacity,Hydrogen Evolution,Medium,kW,11.902,14.15,16.757,18.992,20.665,22.622,24.77,27.379,29.401,32.495,34.589,37.606,41.199,42.258,46.458,50.248,55.669,61.574,68.426,75.289,82.699,89.784,96.892,106.018,111.894,117.581,124.998,130.368
E01021068,Domestic battery capacity,Hydrogen Evolution,Medium,kW,22.737,27.032,32.011,35.641,37.335,39.317,41.493,44.136,46.183,49.317,51.439,54.495,58.133,59.206,63.46,67.3,72.79,78.771,85.711,92.663,100.168,107.345,114.544,123.788,129.739,135.5,143.012,148.451
E01021069,Domestic battery capacity,Hydrogen Evolution,Medium,kW,38.552,45.834,54.277,60.031,61.966,64.229,66.714,69.732,72.07,75.649,78.072,81.562,85.717,86.942,91.801,96.185,102.455,109.285,117.21,125.149,133.72,141.916,150.138,160.694,167.49,174.069,182.648,188.86
E01021070,Domestic battery capacity,Hydrogen Evolution,Medium,kW,2.727,3.242,3.84,4.945,6.718,8.793,11.07,13.837,15.98,19.26,21.481,24.679,28.488,29.611,34.064,38.082,43.829,50.089,57.353,64.629,72.485,79.997,87.532,97.208,103.437,109.467,117.329,123.023
E01021071,Domestic battery capacity,Hydrogen Evolution,Medium,kW,0,0,0,0.475,1.586,2.887,4.315,6.05,7.394,9.45,10.843,12.848,15.236,15.941,18.733,21.252,24.856,28.781,33.336,37.898,42.824,47.534,52.259,58.326,62.232,66.012,70.943,74.513
E01021072,Domestic battery capacity,Hydrogen Evolution,Medium,kW,35.32,41.993,49.728,55.809,59.478,63.77,68.481,74.205,78.639,85.425,90.02,96.638,104.517,106.841,116.054,124.368,136.258,149.209,164.238,179.292,195.546,211.087,226.678,246.696,259.583,272.058,288.326,300.106
E01021073,Domestic battery capacity,Hydrogen Evolution,Medium,kW,19.343,22.996,27.233,31.704,36.388,41.868,47.883,55.19,60.851,69.514,75.38,83.828,93.888,96.854,108.616,119.23,134.409,150.944,170.131,189.35,210.1,229.941,249.844,275.4,291.853,307.779,328.548,343.587
E01021074,Domestic battery capacity,Hydrogen Evolution,Medium,kW,10.568,12.564,14.879,17.102,19.146,21.538,24.162,27.351,29.822,33.602,36.162,39.849,44.239,45.534,50.666,55.298,61.923,69.138,77.511,85.899,94.954,103.613,112.299,123.451,130.631,137.581,146.645,153.208
E01021075,Domestic battery capacity,Hydrogen Evolution,Medium,kW,6.759,8.036,9.516,11.658,14.652,18.155,21.999,26.67,30.289,35.827,39.576,44.977,51.407,53.303,60.821,67.606,77.309,87.878,100.143,112.428,125.693,138.375,151.098,167.434,177.951,188.132,201.407,211.02
E01021076,Domestic battery capacity,Hydrogen Evolution,Medium,kW,7.411,8.811,10.434,11.984,13.397,15.05,16.864,19.068,20.775,23.388,25.157,27.705,30.739,31.634,35.181,38.382,42.96,47.947,53.734,59.53,65.789,71.773,77.776,85.483,90.446,95.249,101.513,106.049
E01021077,Domestic battery capacity,Hydrogen Evolution,Medium,kW,25.746,30.609,36.247,40.778,43.683,47.081,50.811,55.343,58.853,64.226,67.864,73.103,79.341,81.181,88.475,95.057,104.47,114.724,126.623,138.541,151.409,163.713,176.057,191.905,202.108,211.985,224.864,234.19
E01021078,Domestic battery capacity,Hydrogen Evolution,Medium,kW,12.806,15.225,18.03,20.333,21.894,23.72,25.724,28.159,30.045,32.932,34.887,37.702,41.054,42.043,45.962,49.499,54.557,60.067,66.461,72.865,79.78,86.391,93.024,101.54,107.022,112.33,119.25,124.262
E01021079,Domestic battery capacity,Hydrogen Evolution,Medium,kW,8.033,9.551,11.31,12.972,14.46,16.201,18.112,20.433,22.232,24.984,26.847,29.531,32.727,33.669,37.406,40.777,45.6,50.852,56.948,63.053,69.645,75.948,82.271,90.39,95.616,100.676,107.273,112.051
E01021080,Domestic battery capacity,Hydrogen Evolution,Medium,kW,17.356,20.635,24.436,27.814,30.53,33.708,37.196,41.433,44.716,49.74,53.141,58.04,63.874,65.594,72.414,78.569,87.371,96.96,108.086,119.231,131.263,142.769,154.311,169.13,178.671,187.906,199.95,208.67
E01021081,Domestic battery capacity,Hydrogen Evolution,Medium,kW,9.782,11.63,13.773,15.791,17.591,19.696,22.007,24.814,26.989,30.318,32.571,35.817,39.682,40.821,45.34,49.418,55.25,61.602,68.974,76.358,84.33,91.952,99.599,109.418,115.738,121.857,129.836,135.614
E01021082,Domestic battery capacity,Hydrogen Evolution,Medium,kW,14.555,17.305,20.492,23.692,26.829,30.499,34.528,39.422,43.213,49.016,52.945,58.603,65.341,67.328,75.205,82.314,92.481,103.556,116.406,129.279,143.177,156.466,169.797,186.914,197.933,208.6,222.511,232.583
