LSOA21CD,Parameter,Scenario_world,Scenario,Unit,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050
E01024391,Domestic battery capacity,Counterfactual,Low,kW,0,0,0,0.446,1.442,2.554,3.672,4.986,5.663,7.095,7.532,8.602,9.962,9.402,10.871,11.776,13.809,16.014,18.913,21.881,25.347,28.563,31.898,36.671,39.185,41.806,45.605,48.409
E01024392,Domestic battery capacity,Counterfactual,Low,kW,2.727,3.14,3.598,4.528,6.035,7.715,9.406,11.392,12.417,14.582,15.242,16.86,18.917,17.854,20.075,21.444,24.517,27.852,32.235,36.723,41.963,46.826,51.869,59.086,62.888,66.85,72.595,76.835
E01024393,Domestic battery capacity,Counterfactual,Low,kW,15.133,17.424,19.966,21.743,22.544,23.438,24.337,25.392,25.937,27.088,27.439,28.299,29.392,27.741,28.922,29.649,31.283,33.056,35.386,37.772,40.558,43.143,45.824,49.66,51.682,53.788,56.842,59.096
E01024394,Domestic battery capacity,Counterfactual,Low,kW,0,0,0,0.609,1.971,3.491,5.019,6.814,7.741,9.698,10.294,11.757,13.616,12.851,14.859,16.096,18.874,21.889,25.851,29.907,34.644,39.04,43.599,50.122,53.559,57.141,62.334,66.167
E01024395,Domestic battery capacity,Counterfactual,Low,kW,0,0,0,0.527,1.705,3.02,4.342,5.895,6.697,8.39,8.906,10.172,11.78,11.118,12.855,13.925,16.329,18.937,22.365,25.874,29.973,33.776,37.72,43.364,46.337,49.436,53.928,57.245
E01024396,Domestic battery capacity,Counterfactual,Low,kW,4.891,5.632,6.453,7.376,8.413,9.571,10.735,12.102,12.808,14.299,14.753,15.867,17.283,16.312,17.841,18.784,20.9,23.196,26.214,29.304,32.912,36.26,39.733,44.701,47.319,50.047,54.003,56.922
E01024397,Domestic battery capacity,Counterfactual,Low,kW,0,0,0,0.645,2.087,3.695,5.313,7.214,8.195,10.267,10.898,12.446,14.414,13.604,15.73,17.039,19.981,23.172,27.366,31.66,36.675,41.329,46.155,53.061,56.699,60.491,65.988,70.046
E01024398,Domestic battery capacity,Counterfactual,Low,kW,3.705,4.266,4.889,5.857,7.245,8.794,10.352,12.181,13.125,15.12,15.728,17.218,19.113,18.039,20.086,21.346,24.178,27.25,31.288,35.422,40.25,44.73,49.377,56.025,59.528,63.178,68.47,72.377
E01024399,Domestic battery capacity,Counterfactual,Low,kW,2.668,3.072,3.52,4.289,5.451,6.746,8.049,9.579,10.369,12.037,12.545,13.792,15.377,14.513,16.224,17.279,19.647,22.217,25.595,29.052,33.09,36.838,40.724,46.284,49.214,52.267,56.694,59.961
E01024400,Domestic battery capacity,Counterfactual,Low,kW,3.854,4.437,5.084,6.177,7.813,9.637,11.473,13.628,14.741,17.091,17.807,19.563,21.795,20.571,22.982,24.467,27.803,31.423,36.181,41.052,46.74,52.019,57.493,65.326,69.453,73.754,79.989,84.592
E01024401,Domestic battery capacity,Counterfactual,Low,kW,5.929,6.826,7.822,8.957,10.25,11.693,13.144,14.849,15.729,17.587,18.154,19.543,21.308,20.111,22.018,23.192,25.831,28.693,32.456,36.308,40.806,44.981,49.31,55.505,58.769,62.17,67.101,70.741
E01024402,Domestic battery capacity,Counterfactual,Low,kW,0,0,0,0.545,1.762,3.121,4.487,6.092,6.92,8.67,9.203,10.511,12.172,11.489,13.284,14.39,16.873,19.568,23.111,26.737,30.972,34.902,38.977,44.809,47.882,51.083,55.726,59.152
E01024403,Domestic battery capacity,Counterfactual,Low,kW,10.879,12.526,14.354,16.151,17.889,19.828,21.779,24.07,25.252,27.75,28.511,30.378,32.75,30.91,33.473,35.051,38.597,42.444,47.501,52.677,58.722,64.333,70.151,78.475,82.862,87.433,94.059,98.951
E01024404,Domestic battery capacity,Counterfactual,Low,kW,2.668,3.072,3.52,4.751,6.943,9.388,11.848,14.737,16.228,19.378,20.338,22.691,25.683,24.24,27.472,29.463,33.934,38.786,45.162,51.69,59.314,66.389,73.726,84.224,89.756,95.52,103.877,110.046
E01024405,Domestic battery capacity,Counterfactual,Low,kW,12.361,14.233,16.309,18.438,20.607,23.026,25.46,28.319,29.794,32.91,33.86,36.189,39.149,36.95,40.147,42.117,46.54,51.341,57.65,64.109,71.651,78.651,85.91,96.297,101.77,107.473,115.742,121.845
E01024406,Domestic battery capacity,Counterfactual,Low,kW,23.478,27.032,30.976,33.75,35.031,36.46,37.898,39.587,40.458,42.299,42.86,44.236,45.984,43.401,45.289,46.453,49.066,51.902,55.629,59.444,63.9,68.035,72.323,78.458,81.691,85.06,89.944,93.55
E01024407,Domestic battery capacity,Counterfactual,Low,kW,16.571,19.079,21.863,24.121,25.697,27.454,29.222,31.299,32.37,34.634,35.324,37.016,39.166,36.966,39.288,40.719,43.933,47.42,52.003,56.695,62.174,67.259,72.532,80.077,84.053,88.196,94.202,98.636
E01024408,Domestic battery capacity,Counterfactual,Low,kW,2.223,2.56,2.933,3.793,5.251,6.876,8.511,10.432,11.423,13.516,14.154,15.719,17.708,16.713,18.861,20.184,23.156,26.381,30.62,34.959,40.027,44.73,49.607,56.585,60.262,64.093,69.648,73.749
E01024409,Domestic battery capacity,Counterfactual,Low,kW,3.705,4.266,4.889,6.097,8.022,10.169,12.329,14.866,16.175,18.941,19.784,21.85,24.477,23.102,25.94,27.688,31.614,35.874,41.473,47.205,53.899,60.111,66.553,75.772,80.629,85.69,93.028,98.445
E01024410,Domestic battery capacity,Counterfactual,Low,kW,10.138,11.673,13.376,15.129,16.923,18.924,20.937,23.302,24.522,27.1,27.885,29.812,32.26,30.448,33.092,34.722,38.381,42.352,47.571,52.913,59.152,64.942,70.947,79.539,84.066,88.783,95.623,100.672
E01024411,Domestic battery capacity,Counterfactual,Low,kW,3.705,4.266,4.889,5.79,7.028,8.409,9.798,11.43,12.272,14.051,14.593,15.923,17.613,16.623,18.448,19.573,22.098,24.838,28.44,32.127,36.432,40.428,44.572,50.501,53.626,56.881,61.601,65.085
E01024413,Domestic battery capacity,Counterfactual,Low,kW,0,0,0,0.626,2.025,3.586,5.156,7.001,7.952,9.963,10.576,12.078,13.988,13.202,15.265,16.536,19.39,22.487,26.557,30.724,35.591,40.107,44.791,51.492,55.023,58.703,64.037,67.975
E01024414,Domestic battery capacity,Counterfactual,Low,kW,0,0,0,0.948,3.067,5.431,7.81,10.603,12.045,15.09,16.018,18.294,21.187,19.996,23.12,25.045,29.368,34.059,40.224,46.536,53.907,60.747,67.841,77.991,83.339,88.912,96.992,102.956
E01024415,Domestic battery capacity,Counterfactual,Low,kW,5.929,6.826,7.822,8.914,10.113,11.45,12.795,14.374,15.189,16.912,17.436,18.723,20.359,19.215,20.982,22.071,24.515,27.168,30.655,34.224,38.392,42.26,46.272,52.012,55.036,58.188,62.757,66.13
E01024416,Domestic battery capacity,Counterfactual,Low,kW,6.373,7.338,8.409,9.59,10.896,12.353,13.819,15.54,16.428,18.305,18.877,20.279,22.062,20.822,22.747,23.933,26.597,29.488,33.287,37.176,41.718,45.933,50.304,56.559,59.854,63.288,68.267,71.942
E01024417,Domestic battery capacity,Counterfactual,Low,kW,0,0,0,0.723,2.339,4.142,5.955,8.085,9.185,11.507,12.214,13.95,16.156,15.248,17.63,19.098,22.395,25.971,30.673,35.485,41.106,46.322,51.731,59.471,63.549,67.799,73.96,78.508
E01024418,Domestic battery capacity,Counterfactual,Low,kW,3.705,4.266,4.889,5.921,7.452,9.16,10.879,12.897,13.939,16.139,16.81,18.454,20.544,19.39,21.647,23.038,26.161,29.55,34.005,38.565,43.89,48.832,53.958,61.291,65.155,69.182,75.02,79.329
E01024419,Domestic battery capacity,Counterfactual,Low,kW,17.549,20.205,23.154,25.701,27.719,29.97,32.234,34.894,36.267,39.166,40.05,42.216,44.97,42.444,45.418,47.251,51.367,55.833,61.703,67.712,74.729,81.242,87.996,97.659,102.751,108.057,115.75,121.429
E01024420,Domestic battery capacity,Counterfactual,Low,kW,22.233,25.598,29.333,32.394,34.577,37.012,39.462,42.34,43.825,46.962,47.918,50.262,53.242,50.25,53.469,55.451,59.905,64.736,71.087,77.589,85.181,92.227,99.534,109.99,115.499,121.24,129.562,135.707
E01024421,Domestic battery capacity,Counterfactual,Low,kW,8.36,9.625,11.029,12.71,14.716,16.954,19.205,21.85,23.214,26.097,26.975,29.129,31.867,30.077,33.034,34.856,38.948,43.388,49.224,55.198,62.175,68.65,75.365,84.972,90.035,95.31,102.958,108.604
E01024423,Domestic battery capacity,Counterfactual,Low,kW,8.893,10.239,11.733,13.302,14.944,16.776,18.62,20.785,21.902,24.262,24.981,26.745,28.987,27.358,29.78,31.271,34.622,38.257,43.035,47.927,53.639,58.941,64.438,72.305,76.45,80.769,87.031,91.654
E01024424,Domestic battery capacity,Counterfactual,Low,kW,14.081,16.212,18.578,20.481,21.785,23.239,24.702,26.421,27.308,29.181,29.752,31.152,32.932,31.082,33.004,34.188,36.847,39.733,43.526,47.409,51.944,56.152,60.516,66.76,70.05,73.479,78.449,82.119
E01024425,Domestic battery capacity,Counterfactual,Low,kW,13.784,15.871,18.187,20.203,21.821,23.625,25.441,27.573,28.674,30.999,31.707,33.444,35.653,33.65,36.035,37.504,40.804,44.385,49.092,53.91,59.537,64.759,70.174,77.923,82.005,86.26,92.428,96.981
E01024426,Domestic battery capacity,Counterfactual,Low,kW,9.16,10.546,12.085,13.622,15.138,16.828,18.529,20.527,21.558,23.735,24.399,26.027,28.095,26.517,28.751,30.128,33.219,36.574,40.983,45.496,50.767,55.659,60.732,67.99,71.815,75.801,81.579,85.844
E01024427,Domestic battery capacity,Counterfactual,Low,kW,3.705,4.266,4.889,5.74,6.868,8.125,9.39,10.876,11.642,13.262,13.756,14.966,16.505,15.577,17.239,18.263,20.562,23.057,26.336,29.693,33.613,37.252,41.024,46.423,49.267,52.232,56.529,59.701
E01024428,Domestic battery capacity,Counterfactual,Low,kW,0,0,0,0.733,2.373,4.203,6.043,8.205,9.32,11.676,12.394,14.155,16.394,15.473,17.89,19.38,22.725,26.354,31.125,36.008,41.712,47.005,52.494,60.347,64.486,68.798,75.05,79.665
E01024429,Domestic battery capacity,Counterfactual,Low,kW,5.454,6.28,7.196,8.612,10.635,12.891,15.16,17.826,19.202,22.108,22.994,25.165,27.926,26.357,29.338,31.175,35.3,39.777,45.66,51.683,58.717,65.245,72.014,81.7,86.804,92.122,99.832,105.524
E01024430,Domestic battery capacity,Counterfactual,Low,kW,20.01,23.038,26.4,28.802,29.977,31.288,32.607,34.156,34.956,36.645,37.159,38.421,40.025,37.777,39.509,40.577,42.974,45.576,48.995,52.495,56.583,60.376,64.31,69.939,72.905,75.996,80.477,83.785
E01024431,Domestic battery capacity,Counterfactual,Low,kW,0,0,0,0.913,2.953,5.229,7.519,10.209,11.597,14.529,15.422,17.613,20.398,19.252,22.26,24.114,28.276,32.792,38.728,44.805,51.902,58.488,65.317,75.09,80.239,85.605,93.384,99.127
E01024432,Domestic battery capacity,Counterfactual,Low,kW,0,0,0,0.585,1.893,3.352,4.82,6.545,7.434,9.314,9.887,11.292,13.077,12.342,14.271,15.459,18.127,21.023,24.828,28.724,33.273,37.495,41.874,48.139,51.44,54.88,59.867,63.548
E01024433,Domestic battery capacity,Counterfactual,Low,kW,15.77,18.158,20.807,22.981,24.535,26.269,28.013,30.062,31.12,33.353,34.034,35.703,37.824,35.699,37.991,39.403,42.573,46.014,50.535,55.164,60.57,65.587,70.79,78.234,82.157,86.245,92.17,96.545
E01024434,Domestic battery capacity,Counterfactual,Low,kW,3.705,4.266,4.889,5.983,7.653,9.515,11.389,13.589,14.725,17.124,17.855,19.648,21.927,20.695,23.156,24.672,28.078,31.773,36.63,41.602,47.409,52.798,58.386,66.382,70.595,74.986,81.351,86.05
E01024435,Domestic battery capacity,Counterfactual,Low,kW,15.563,17.919,20.533,22.785,24.557,26.534,28.523,30.858,32.064,34.61,35.386,37.289,39.708,37.477,40.089,41.699,45.313,49.236,54.391,59.668,65.832,71.551,77.482,85.97,90.442,95.102,101.857,106.845
E01024436,Domestic battery capacity,Counterfactual,Low,kW,21.536,24.796,28.414,31.345,33.383,35.656,37.943,40.63,42.016,44.945,45.837,48.026,50.807,47.953,50.957,52.808,56.966,61.477,67.406,73.475,80.563,87.141,93.963,103.724,108.867,114.227,121.996,127.732
E01024437,Domestic battery capacity,Counterfactual,Low,kW,6.151,7.082,8.116,9.156,10.191,11.347,12.509,13.875,14.579,16.068,16.521,17.634,19.048,17.977,19.504,20.445,22.558,24.851,27.864,30.949,34.552,37.895,41.362,46.324,48.938,51.662,55.611,58.526
E01024438,Domestic battery capacity,Counterfactual,Low,kW,7.411,8.533,9.778,11.087,12.462,13.996,15.538,17.35,18.285,20.261,20.863,22.339,24.215,22.855,24.881,26.13,28.934,31.977,35.976,40.07,44.851,49.288,53.889,60.473,63.942,67.557,72.798,76.667
E01024439,Domestic battery capacity,Counterfactual,Low,kW,2.727,3.14,3.598,4.353,5.468,6.711,7.962,9.432,10.19,11.792,12.281,13.478,15,14.157,15.8,16.813,19.087,21.555,24.798,28.119,31.996,35.595,39.326,44.666,47.48,50.412,54.662,57.8
E01024440,Domestic battery capacity,Counterfactual,Low,kW,7.411,8.533,9.778,11.681,14.381,17.394,20.425,23.985,25.822,29.703,30.885,33.785,37.472,35.366,39.348,41.801,47.31,53.288,61.144,69.187,78.581,87.298,96.337,109.272,116.088,123.19,133.486,141.087
E01024441,Domestic battery capacity,Counterfactual,Low,kW,3.705,4.266,4.889,6.055,7.887,9.929,11.985,14.398,15.644,18.276,19.077,21.044,23.543,22.221,24.92,26.584,30.319,34.373,39.7,45.154,51.523,57.433,63.563,72.334,76.955,81.771,88.752,93.906
E01024442,Domestic battery capacity,Counterfactual,Low,kW,10.183,11.724,13.435,15.095,16.672,18.432,20.203,22.282,23.355,25.622,26.313,28.007,30.16,28.465,30.791,32.224,35.442,38.934,43.523,48.221,53.708,58.799,64.08,71.635,75.616,79.764,85.779,90.219
E01024443,Domestic battery capacity,Counterfactual,Low,kW,5.099,5.87,6.727,7.77,9.035,10.445,11.863,13.529,14.389,16.206,16.759,18.116,19.842,18.727,20.59,21.739,24.317,27.115,30.792,34.557,38.953,43.033,47.264,53.318,56.508,59.832,64.651,68.209
E01024444,Domestic battery capacity,Counterfactual,Low,kW,5.336,6.144,7.04,8.088,9.313,10.68,12.055,13.67,14.503,16.263,16.8,18.115,19.787,18.676,20.482,21.595,24.094,26.805,30.369,34.017,38.278,42.233,46.333,52.201,55.292,58.514,63.184,66.632
E01024445,Domestic battery capacity,Counterfactual,Low,kW,3.705,4.266,4.889,5.858,7.248,8.799,10.359,12.192,13.137,15.135,15.744,17.237,19.134,18.059,20.108,21.371,24.207,27.284,31.328,35.468,40.303,44.791,49.444,56.102,59.61,63.266,68.566,72.479
E01024446,Domestic battery capacity,Counterfactual,Low,kW,7.411,8.533,9.778,11.202,12.832,14.651,16.481,18.63,19.739,22.082,22.796,24.547,26.773,25.269,27.672,29.153,32.479,36.088,40.832,45.687,51.358,56.621,62.079,69.888,74.003,78.29,84.507,89.096
E01024447,Domestic battery capacity,Counterfactual,Low,kW,0,0,0,0.587,1.9,3.364,4.838,6.568,7.461,9.347,9.922,11.332,13.124,12.386,14.322,15.514,18.192,21.098,24.917,28.826,33.392,37.629,42.023,48.311,51.624,55.076,60.081,63.775
E01024448,Domestic battery capacity,Counterfactual,Low,kW,3.705,4.266,4.889,5.93,7.481,9.21,10.951,12.995,14.05,16.278,16.957,18.622,20.739,19.574,21.86,23.268,26.431,29.863,34.375,38.993,44.386,49.391,54.582,62.009,65.922,70,75.912,80.276
E01024449,Domestic battery capacity,Counterfactual,Low,kW,29.792,34.301,39.307,42.412,43.111,43.89,44.675,45.596,46.071,47.075,47.381,48.132,49.085,46.328,47.358,47.992,49.418,50.964,52.997,55.078,57.509,59.764,62.103,65.45,67.213,69.051,71.715,73.682
E01024450,Domestic battery capacity,Counterfactual,Low,kW,7.611,8.763,10.042,11.757,13.997,16.495,19.008,21.96,23.483,26.701,27.681,30.086,33.143,31.281,34.582,36.616,41.184,46.141,52.656,59.325,67.114,74.342,81.837,92.563,98.214,104.103,112.641,118.943
E01024451,Domestic battery capacity,Counterfactual,Low,kW,37.914,43.653,50.023,54.553,56.733,59.165,61.611,64.485,65.968,69.1,70.055,72.396,75.371,71.137,74.351,76.331,80.778,85.603,91.945,98.438,106.02,113.056,120.353,130.794,136.296,142.029,150.34,156.476
E01024452,Domestic battery capacity,Counterfactual,Low,kW,3.705,4.266,4.889,5.926,7.467,9.187,10.916,12.948,13.997,16.212,16.887,18.542,20.646,19.486,21.758,23.158,26.302,29.714,34.198,38.788,44.149,49.124,54.284,61.666,65.556,69.609,75.486,79.824
E01024453,Domestic battery capacity,Counterfactual,Low,kW,20.751,23.892,27.378,30.172,32.071,34.189,36.319,38.822,40.113,42.841,43.673,45.711,48.303,45.589,48.388,50.112,53.985,58.187,63.71,69.364,75.967,82.095,88.449,97.542,102.333,107.326,114.564,119.907
E01024454,Domestic battery capacity,Counterfactual,Low,kW,3.705,4.266,4.889,5.897,7.373,9.02,10.677,12.623,13.627,15.749,16.395,17.981,19.996,18.873,21.049,22.39,25.402,28.67,32.965,37.361,42.496,47.262,52.204,59.275,63,66.883,72.512,76.667
E01024455,Domestic battery capacity,Counterfactual,Low,kW,6.077,6.997,8.018,9.139,10.371,11.746,13.129,14.753,15.592,17.363,17.902,19.226,20.908,19.733,21.55,22.669,25.183,27.911,31.496,35.166,39.453,43.43,47.556,53.458,56.568,59.809,64.507,67.976
E01024456,Domestic battery capacity,Counterfactual,Low,kW,2.668,3.072,3.52,4.356,5.665,7.125,8.594,10.32,11.21,13.092,13.665,15.071,16.857,15.91,17.84,19.029,21.7,24.597,28.406,32.304,36.858,41.083,45.465,51.735,55.038,58.481,63.472,67.156
E01024457,Domestic battery capacity,Counterfactual,Low,kW,18.29,21.059,24.132,26.305,27.33,28.473,29.624,30.975,31.673,33.146,33.595,34.696,36.095,34.067,35.578,36.509,38.601,40.87,43.852,46.905,50.47,53.779,57.211,62.121,64.708,67.404,71.312,74.197
E01024458,Domestic battery capacity,Counterfactual,Low,kW,11.116,12.799,14.667,16.527,18.355,20.394,22.446,24.855,26.099,28.726,29.527,31.49,33.985,32.076,34.771,36.431,40.16,44.207,49.525,54.97,61.328,67.229,73.348,82.104,86.717,91.525,98.495,103.64
E01024459,Domestic battery capacity,Counterfactual,Low,kW,36.862,42.442,48.635,52.793,54.363,56.115,57.878,59.948,61.016,63.272,63.96,65.647,67.79,63.981,66.297,67.723,70.926,74.402,78.971,83.648,89.11,94.179,99.435,106.957,110.92,115.05,121.037,125.457
E01024460,Domestic battery capacity,Counterfactual,Low,kW,17.994,20.717,23.741,26.108,27.63,29.327,31.035,33.041,34.076,36.262,36.929,38.563,40.64,38.357,40.6,41.982,45.086,48.454,52.881,57.413,62.705,67.617,72.71,79.998,83.839,87.84,93.642,97.924
E01024461,Domestic battery capacity,Counterfactual,Low,kW,12.361,14.233,16.309,18.332,20.263,22.416,24.583,27.128,28.441,31.216,32.061,34.134,36.77,34.704,37.55,39.304,43.242,47.515,53.132,58.882,65.597,71.829,78.291,87.538,92.41,97.488,104.848,110.282
E01024462,Domestic battery capacity,Counterfactual,Low,kW,12.806,14.744,16.896,18.776,20.295,21.989,23.693,25.695,26.729,28.911,29.576,31.207,33.28,31.41,33.649,35.029,38.127,41.489,45.907,50.43,55.713,60.615,65.699,72.973,76.806,80.8,86.59,90.865
E01024463,Domestic battery capacity,Counterfactual,Low,kW,25.938,29.864,34.222,37.123,38.173,39.344,40.521,41.905,42.619,44.127,44.586,45.713,47.146,44.497,46.044,46.997,49.138,51.461,54.514,57.64,61.29,64.677,68.19,73.217,75.865,78.625,82.626,85.58
E01024464,Domestic battery capacity,Counterfactual,Low,kW,6.818,7.85,8.996,10.348,11.944,13.724,15.515,17.618,18.703,20.996,21.695,23.408,25.586,24.148,26.5,27.95,31.204,34.736,39.378,44.13,49.679,54.829,60.17,67.811,71.838,76.034,82.117,86.608
E01024465,Domestic battery capacity,Counterfactual,Low,kW,3.705,4.266,4.889,5.716,6.788,7.984,9.188,10.601,11.33,12.871,13.341,14.492,15.956,15.059,16.64,17.614,19.801,22.175,25.294,28.487,32.217,35.678,39.267,44.402,47.108,49.928,54.016,57.034
E01024466,Domestic battery capacity,Counterfactual,Low,kW,5.929,6.826,7.822,8.875,9.987,11.226,12.474,13.939,14.695,16.292,16.779,17.972,19.489,18.394,20.033,21.042,23.309,25.769,29.003,32.313,36.178,39.766,43.486,48.809,51.614,54.536,58.774,61.902
E01024467,Domestic battery capacity,Counterfactual,Low,kW,3.705,4.266,4.889,6.036,7.823,9.816,11.822,14.178,15.393,17.962,18.744,20.663,23.103,21.805,24.439,26.062,29.708,33.664,38.863,44.185,50.401,56.169,62.151,70.711,75.221,79.92,86.734,91.764
E01024468,Domestic battery capacity,Counterfactual,Low,kW,22.677,26.11,29.92,32.582,33.781,35.118,36.464,38.044,38.859,40.582,41.107,42.394,44.03,41.557,43.324,44.413,46.858,49.511,52.999,56.569,60.738,64.608,68.62,74.362,77.387,80.539,85.11,88.484
E01024469,Domestic battery capacity,Counterfactual,Low,kW,17.045,19.625,22.489,24.603,25.757,27.044,28.339,29.861,30.646,32.304,32.809,34.048,35.624,33.622,35.323,36.372,38.726,41.28,44.637,48.074,52.087,55.812,59.675,65.202,68.114,71.149,75.549,78.797
E01024470,Domestic battery capacity,Counterfactual,Low,kW,3.705,4.266,4.889,5.937,7.503,9.251,11.008,13.073,14.139,16.389,17.075,18.757,20.895,19.721,22.03,23.453,26.648,30.115,34.672,39.337,44.785,49.84,55.083,62.585,66.538,70.657,76.629,81.037
E01024471,Domestic battery capacity,Counterfactual,Low,kW,18.527,21.332,24.445,26.702,27.866,29.164,30.471,32.005,32.797,34.469,34.979,36.229,37.818,35.693,37.409,38.466,40.841,43.417,46.803,50.27,54.318,58.075,61.971,67.546,70.483,73.544,77.982,81.258
E01024472,Domestic battery capacity,Counterfactual,Low,kW,22.233,25.598,29.333,32.079,33.556,35.205,36.863,38.811,39.816,41.94,42.587,44.174,46.191,43.596,45.774,47.117,50.131,53.402,57.701,62.102,67.242,72.011,76.958,84.035,87.765,91.651,97.285,101.444
E01024473,Domestic battery capacity,Counterfactual,Low,kW,3.705,4.266,4.889,5.923,7.459,9.172,10.896,12.92,13.965,16.172,16.844,18.494,20.59,19.433,21.697,23.092,26.225,29.624,34.092,38.666,44.008,48.965,54.105,61.461,65.337,69.376,75.231,79.553
E01024474,Domestic battery capacity,Counterfactual,Low,kW,0,0,0,0.34,1.1,1.948,2.801,3.802,4.319,5.412,5.744,6.56,7.598,7.171,8.291,8.982,10.532,12.214,14.425,16.688,19.332,21.785,24.329,27.968,29.886,31.885,34.782,36.921
E01024475,Domestic battery capacity,Counterfactual,Low,kW,5.395,6.212,7.118,8.36,10.006,11.842,13.689,15.859,16.978,19.343,20.064,21.832,24.078,22.725,25.152,26.647,30.004,33.647,38.435,43.337,49.061,54.374,59.883,67.766,71.919,76.247,82.522,87.155
E01024476,Domestic battery capacity,Counterfactual,Low,kW,6.433,7.406,8.487,9.764,11.27,12.95,14.641,16.626,17.651,19.815,20.475,22.092,24.148,22.791,25.012,26.38,29.453,32.787,37.168,41.654,46.893,51.755,56.796,64.01,67.812,71.773,77.515,81.754
E01024477,Domestic battery capacity,Counterfactual,Low,kW,3.705,4.266,4.889,5.77,6.962,8.293,9.631,11.203,12.014,13.728,14.25,15.531,17.159,16.195,17.953,19.036,21.468,24.108,27.577,31.129,35.277,39.126,43.118,48.83,51.839,54.975,59.522,62.878
