LSOA21CD,Parameter,Scenario_world,Scenario,Unit,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050
E01030293,Domestic battery capacity,Holistic Transition,High,kW,18.066,25.952,35.542,44.143,50.856,58.969,68.625,80.066,91.392,104.486,116.116,129.993,144.145,154.807,169.727,184.33,200.977,217.513,235.89,253.183,270.853,286.904,302.265,319.419,330.265,340.18,351.233,358.851
E01030294,Domestic battery capacity,Holistic Transition,High,kW,6.354,9.127,12.5,16.143,20.007,24.677,30.235,36.82,43.339,50.875,57.569,65.556,73.701,79.838,88.426,96.831,106.412,115.93,126.507,136.46,146.631,155.87,164.71,174.584,180.827,186.533,192.895,197.28
E01030295,Domestic battery capacity,Holistic Transition,High,kW,29.047,41.725,57.144,70.624,80.572,92.593,106.903,123.856,140.639,160.041,177.274,197.838,218.808,234.607,256.716,278.355,303.023,327.526,354.757,380.382,406.566,430.351,453.112,478.531,494.603,509.295,525.673,536.961
E01030296,Domestic battery capacity,Holistic Transition,High,kW,35.098,43.678,54.253,62.774,67.58,73.678,81.168,90.815,100.383,112.458,123.761,137.271,152.515,164.707,182.472,200.399,221.389,243.565,266.574,288.561,310.3,330.665,349.957,371.568,387.03,400.841,416.554,427.168
E01030297,Domestic battery capacity,Holistic Transition,High,kW,18.527,23.056,28.639,33.65,37.488,42.357,48.338,56.04,63.68,73.322,82.347,93.134,105.305,115.04,129.225,143.539,160.299,178.005,196.377,213.933,231.291,247.552,262.955,280.211,292.557,303.584,316.131,324.605
E01030298,Domestic battery capacity,Holistic Transition,High,kW,3.705,4.611,5.728,7.751,11.102,15.353,20.575,27.3,33.97,42.389,50.269,59.687,70.314,78.814,91.199,103.697,118.33,133.79,149.831,165.16,180.315,194.513,207.962,223.028,233.808,243.436,254.391,261.79
E01030299,Domestic battery capacity,Holistic Transition,High,kW,11.116,13.834,17.183,20.557,23.787,27.885,32.919,39.402,45.833,53.948,61.544,70.624,80.868,89.062,101.001,113.05,127.156,142.06,157.523,172.3,186.91,200.597,213.562,228.086,238.477,247.759,258.319,265.453
E01030300,Domestic battery capacity,Holistic Transition,High,kW,2.631,3.274,4.067,5.389,7.48,10.133,13.391,17.587,21.75,27.003,31.92,37.797,44.428,49.732,57.46,65.258,74.389,84.036,94.045,103.61,113.067,121.926,130.318,139.719,146.446,152.453,159.289,163.906
E01030301,Domestic battery capacity,Holistic Transition,High,kW,8.152,10.145,12.601,15.806,20.025,25.379,31.954,40.422,48.822,59.423,69.345,81.205,94.587,105.29,120.885,136.623,155.049,174.516,194.715,214.017,233.101,250.979,267.914,286.886,300.46,312.583,326.378,335.695
E01030302,Domestic battery capacity,Holistic Transition,High,kW,20.973,26.1,32.419,37.943,41.909,46.941,53.121,61.082,68.977,78.941,88.268,99.416,111.995,122.055,136.715,151.508,168.828,187.127,206.113,224.257,242.195,259,274.919,292.752,305.511,316.907,329.873,338.632
E01030303,Domestic battery capacity,Holistic Transition,High,kW,21.343,26.561,32.992,38.743,43.108,48.647,55.449,64.211,72.901,83.868,94.133,106.403,120.248,131.321,147.456,163.738,182.801,202.942,223.839,243.808,263.552,282.048,299.569,319.197,333.24,345.783,360.054,369.694
E01030304,Domestic battery capacity,Holistic Transition,High,kW,8.152,10.145,12.601,15.354,18.43,22.332,27.125,33.298,39.421,47.148,54.381,63.026,72.781,80.583,91.951,103.423,116.854,131.045,145.769,159.839,173.75,186.782,199.127,212.956,222.85,231.688,241.743,248.535
E01030305,Domestic battery capacity,Holistic Transition,High,kW,9.857,12.266,15.236,18.305,21.368,25.254,30.027,36.174,42.271,49.966,57.169,65.778,75.492,83.261,94.581,106.005,119.381,133.512,148.174,162.185,176.038,189.016,201.309,215.08,224.933,233.734,243.747,250.51
E01030306,Domestic battery capacity,Holistic Transition,High,kW,0,0,0,1.097,3.873,7.396,11.722,17.294,22.821,29.796,36.324,44.128,52.933,59.975,70.237,80.592,92.716,105.525,118.815,131.515,144.072,155.835,166.978,179.461,188.392,196.37,205.446,211.577
E01030307,Domestic battery capacity,Holistic Transition,High,kW,10.85,13.502,16.771,20.264,23.923,28.567,34.269,41.614,48.9,58.094,66.7,76.987,88.594,97.877,111.403,125.053,141.035,157.92,175.439,192.181,208.733,224.239,238.928,255.383,267.156,277.672,289.636,297.717
E01030308,Domestic battery capacity,Holistic Transition,High,kW,18.527,23.056,28.639,33.731,37.773,42.901,49.2,57.312,65.358,75.513,85.018,96.379,109.198,119.451,134.39,149.466,167.117,185.766,205.115,223.605,241.886,259.012,275.235,293.409,306.411,318.025,331.239,340.165
E01030309,Domestic battery capacity,Holistic Transition,High,kW,21.047,26.192,32.534,37.898,41.426,45.902,51.4,58.481,65.504,74.367,82.664,92.58,103.769,112.718,125.758,138.917,154.324,170.601,187.49,203.629,219.586,234.534,248.694,264.557,275.907,286.044,297.578,305.368
E01030310,Domestic battery capacity,Holistic Transition,High,kW,6.433,8.005,9.943,12.578,16.173,20.735,26.338,33.554,40.712,49.745,58.2,68.306,79.71,88.83,102.12,115.53,131.232,147.821,165.033,181.481,197.743,212.978,227.409,243.575,255.142,265.473,277.228,285.168
E01030311,Domestic battery capacity,Holistic Transition,High,kW,0,0,0,0.741,2.618,4.999,7.923,11.689,15.425,20.14,24.552,29.827,35.779,40.539,47.475,54.474,62.669,71.327,80.31,88.894,97.382,105.333,112.865,121.302,127.339,132.731,138.866,143.01
E01030312,Domestic battery capacity,Holistic Transition,High,kW,2.668,3.32,4.124,5.98,9.403,13.746,19.08,25.95,32.764,41.364,49.414,59.035,69.892,78.575,91.227,103.994,118.943,134.736,151.123,166.781,182.263,196.767,210.506,225.897,236.909,246.745,257.936,265.495
E01030313,Domestic battery capacity,Holistic Transition,High,kW,0,0,0,1.225,4.324,8.256,13.086,19.306,25.476,33.262,40.551,49.262,59.092,66.953,78.408,89.968,103.503,117.802,132.639,146.817,160.834,173.966,186.406,200.341,210.311,219.217,229.349,236.193
E01030314,Domestic battery capacity,Holistic Transition,High,kW,3.705,4.611,5.728,7.392,9.833,12.931,16.736,21.637,26.498,32.632,38.374,45.237,52.982,59.175,68.2,77.307,87.971,99.236,110.925,122.095,133.139,143.485,153.285,164.264,172.119,179.135,187.118,192.51
E01030315,Domestic battery capacity,Holistic Transition,High,kW,16.571,20.622,25.615,30.323,34.328,39.409,45.65,53.688,61.661,71.723,81.141,92.398,105.1,115.259,130.062,145,162.49,180.968,200.14,218.461,236.575,253.544,269.619,287.626,300.51,312.018,325.111,333.955
E01030316,Domestic battery capacity,Holistic Transition,High,kW,10.746,13.373,16.61,19.928,23.194,27.337,32.426,38.98,45.48,53.685,61.364,70.543,80.9,89.183,101.253,113.433,127.694,142.761,158.394,173.332,188.102,201.939,215.046,229.729,240.234,249.617,260.293,267.504
E01030317,Domestic battery capacity,Holistic Transition,High,kW,4.95,6.161,7.652,10.032,13.689,18.331,24.031,31.372,38.654,47.844,56.446,66.728,78.329,87.608,101.128,114.771,130.746,147.622,165.133,181.867,198.411,213.91,228.592,245.039,256.807,267.317,279.276,287.353
E01030318,Domestic battery capacity,Holistic Transition,High,kW,8.152,10.145,12.601,15.509,18.975,23.373,28.774,35.731,42.631,51.34,59.491,69.234,80.228,89.02,101.832,114.761,129.898,145.891,162.484,178.341,194.018,208.706,222.618,238.203,249.354,259.314,270.646,278.301
E01030319,Domestic battery capacity,Holistic Transition,High,kW,2.223,2.767,3.437,4.83,7.296,10.424,14.265,19.213,24.121,30.315,36.113,43.042,50.862,57.115,66.228,75.423,86.19,97.564,109.366,120.644,131.795,142.241,152.137,163.222,171.153,178.237,186.297,191.741
E01030320,Domestic battery capacity,Holistic Transition,High,kW,5.336,6.64,8.248,10.199,12.589,15.622,19.347,24.145,28.903,34.908,40.53,47.248,54.83,60.893,69.728,78.644,89.082,100.111,111.554,122.489,133.3,143.428,153.022,163.77,171.46,178.328,186.143,191.421
E01030321,Domestic battery capacity,Holistic Transition,High,kW,11.769,14.645,18.191,21.914,25.718,30.544,36.472,44.106,51.678,61.235,70.18,80.871,92.935,102.584,116.643,130.83,147.442,164.991,183.2,200.601,217.805,233.922,249.189,266.292,278.529,289.458,301.894,310.293
E01030322,Domestic battery capacity,Holistic Transition,High,kW,0,0,0,1.627,5.744,10.969,17.385,25.649,33.846,44.191,53.874,65.447,78.506,88.951,104.17,119.528,137.509,156.507,176.218,195.054,213.677,231.124,247.65,266.164,279.41,291.241,304.703,313.795
E01030323,Domestic battery capacity,Holistic Transition,High,kW,15.089,18.777,23.323,27.077,29.373,32.285,35.863,40.47,45.04,50.808,56.206,62.659,69.939,75.763,84.248,92.81,102.835,113.427,124.417,134.918,145.301,155.028,164.242,174.564,181.949,188.546,196.051,201.12
E01030324,Domestic battery capacity,Holistic Transition,High,kW,11.828,14.719,18.283,21.992,25.732,30.476,36.304,43.809,51.254,60.649,69.443,79.955,91.815,101.301,115.123,129.072,145.403,162.657,180.559,197.666,214.58,230.425,245.435,262.25,274.28,285.025,297.251,305.509
E01030325,Domestic battery capacity,Holistic Transition,High,kW,3.75,4.667,5.796,7.638,10.509,14.151,18.625,24.386,30.101,37.313,44.064,52.133,61.237,68.519,79.129,89.837,102.373,115.618,129.36,142.492,155.476,167.64,179.162,192.069,201.304,209.553,218.938,225.277
E01030326,Domestic battery capacity,Holistic Transition,High,kW,0,0,0,0.862,3.044,5.812,9.212,13.591,17.934,23.416,28.547,34.679,41.599,47.134,55.198,63.336,72.864,82.93,93.375,103.356,113.224,122.469,131.226,141.036,148.055,154.324,161.457,166.275
E01030327,Domestic battery capacity,Holistic Transition,High,kW,11.042,13.742,17.069,20.543,24.063,28.53,34.015,41.081,48.089,56.933,65.211,75.106,86.271,95.201,108.212,121.342,136.716,152.958,169.81,185.914,201.836,216.752,230.881,246.709,258.034,268.149,279.658,287.432
E01030328,Domestic battery capacity,Holistic Transition,High,kW,0,0,0,1.064,3.758,7.175,11.372,16.778,22.14,28.907,35.241,42.812,51.355,58.187,68.143,78.189,89.952,102.379,115.273,127.595,139.777,151.19,162,174.111,182.776,190.516,199.321,205.269
E01030329,Domestic battery capacity,Holistic Transition,High,kW,12.51,15.568,19.337,22.747,25.404,28.776,32.917,38.25,43.54,50.216,56.465,63.934,72.362,79.102,88.924,98.836,110.44,122.701,135.421,147.578,159.596,170.856,181.521,193.469,202.018,209.653,218.341,224.209
E01030330,Domestic battery capacity,Holistic Transition,High,kW,8.152,10.145,12.601,15.384,18.536,22.535,27.446,33.771,40.045,47.964,55.375,64.234,74.23,82.224,93.873,105.628,119.392,133.933,149.02,163.438,177.693,191.047,203.697,217.867,228.006,237.062,247.366,254.326
E01030331,Domestic battery capacity,Holistic Transition,High,kW,18.438,22.946,28.501,33.751,38.234,43.923,50.909,59.907,68.832,80.096,90.639,103.24,117.46,128.832,145.403,162.125,181.704,202.389,223.851,244.36,264.637,283.634,301.628,321.787,336.209,349.092,363.749,373.649
E01030332,Domestic battery capacity,Holistic Transition,High,kW,7.263,9.038,11.226,14.801,20.38,27.458,36.152,47.349,58.455,72.471,85.591,101.272,118.966,133.117,153.737,174.546,198.91,224.649,251.356,276.877,302.11,325.749,348.141,373.226,391.173,407.203,425.442,437.762
E01030333,Domestic battery capacity,Holistic Transition,High,kW,6.373,7.931,9.852,11.972,14.294,17.24,20.858,25.519,30.141,35.975,41.436,47.962,55.327,61.217,69.8,78.461,88.601,99.315,110.431,121.053,131.556,141.395,150.715,161.155,168.625,175.297,182.889,188.017
E01030334,Domestic battery capacity,Holistic Transition,High,kW,10.79,13.428,16.679,20.036,23.38,27.623,32.834,39.545,46.202,54.603,62.467,71.866,82.472,90.954,103.313,115.786,130.389,145.817,161.825,177.122,192.247,206.416,219.837,234.873,245.63,255.238,266.171,273.555
E01030335,Domestic battery capacity,Holistic Transition,High,kW,0,0,0,1.497,5.285,10.092,15.995,23.598,31.139,40.657,49.566,60.214,72.228,81.838,95.84,109.969,126.513,143.991,162.127,179.456,196.59,212.642,227.847,244.88,257.067,267.952,280.337,288.702
E01030336,Domestic battery capacity,Holistic Transition,High,kW,2.727,3.394,4.216,5.811,8.547,12.019,16.282,21.774,27.221,34.095,40.529,48.219,56.897,63.838,73.95,84.156,96.104,108.728,121.826,134.343,146.718,158.311,169.293,181.595,190.397,198.259,207.204,213.246
E01030337,Domestic battery capacity,Holistic Transition,High,kW,0,0,0,0.515,1.819,3.474,5.506,8.123,10.719,13.996,17.062,20.728,24.864,28.172,32.992,37.856,43.551,49.567,55.81,61.776,67.674,73.2,78.434,84.297,88.492,92.24,96.503,99.383
E01030338,Domestic battery capacity,Holistic Transition,High,kW,11.161,13.889,17.252,20.712,24.139,28.488,33.829,40.709,47.532,56.143,64.203,73.837,84.708,93.403,106.071,118.856,133.824,149.638,166.046,181.726,197.228,211.751,225.508,240.92,251.946,261.795,273,280.569
E01030339,Domestic battery capacity,Holistic Transition,High,kW,0,0,0,1.187,4.191,8.002,12.683,18.712,24.693,32.24,39.304,47.747,57.275,64.895,75.998,87.202,100.321,114.181,128.561,142.303,155.89,168.618,180.675,194.182,203.846,212.477,222.298,228.932
E01030340,Domestic battery capacity,Holistic Transition,High,kW,11.161,13.889,17.252,20.315,22.74,25.816,29.593,34.459,39.285,45.375,51.076,57.89,65.579,71.728,80.689,89.731,100.318,111.503,123.108,134.198,145.163,155.435,165.165,176.065,183.864,190.83,198.755,204.109
E01030341,Domestic battery capacity,Holistic Transition,High,kW,9.634,11.989,14.892,17.804,20.575,24.09,28.407,33.968,39.483,46.443,52.958,60.746,69.532,76.56,86.8,97.134,109.232,122.015,135.277,147.951,160.482,172.221,183.341,195.797,204.71,212.671,221.728,227.846
E01030342,Domestic battery capacity,Holistic Transition,High,kW,3.705,4.611,5.728,7.804,11.289,15.711,21.142,28.137,35.075,43.831,52.027,61.823,72.877,81.717,94.599,107.599,122.819,138.899,155.583,171.526,187.29,202.057,216.046,231.716,242.928,252.942,264.337,272.033
E01030343,Domestic battery capacity,Holistic Transition,High,kW,43.013,53.528,66.488,76.421,81.026,86.868,94.043,103.284,112.45,124.018,134.846,147.788,162.392,174.071,191.09,208.264,228.371,249.615,271.657,292.721,313.546,333.056,351.536,372.239,387.052,400.282,415.335,425.503
E01030344,Domestic battery capacity,Holistic Transition,High,kW,40.76,50.724,63.005,71.623,73.973,76.955,80.617,85.334,90.012,95.917,101.443,108.049,115.502,121.464,130.15,138.915,149.178,160.021,171.272,182.022,192.652,202.609,212.042,222.609,230.169,236.922,244.605,249.794
E01030345,Domestic battery capacity,Holistic Transition,High,kW,14.525,18.076,22.453,26.916,31.278,36.812,43.609,52.363,61.046,72.004,82.26,94.52,108.353,119.417,135.538,151.807,170.854,190.978,211.858,231.81,251.538,270.019,287.525,307.136,321.168,333.7,347.96,357.591
E01030346,Domestic battery capacity,Holistic Transition,High,kW,18.527,23.056,28.639,33.274,36.16,39.822,44.32,50.113,55.858,63.109,69.897,78.009,87.163,94.484,105.152,115.917,128.521,141.837,155.654,168.857,181.911,194.14,205.724,218.701,227.986,236.279,245.715,252.088
E01030347,Domestic battery capacity,Holistic Transition,High,kW,12.406,15.439,19.177,22.977,26.671,31.359,37.116,44.531,51.886,61.168,69.857,80.241,91.959,101.331,114.986,128.767,144.901,161.947,179.634,196.535,213.245,228.9,243.729,260.341,272.226,282.842,294.921,303.079
E01030348,Domestic battery capacity,Holistic Transition,High,kW,10.079,12.543,15.579,18.652,21.616,25.377,29.995,35.944,41.845,49.291,56.262,64.593,73.993,81.512,92.467,103.522,116.467,130.142,144.331,157.89,171.296,183.855,195.751,209.078,218.613,227.13,236.82,243.365
E01030349,Domestic battery capacity,Holistic Transition,High,kW,5.558,6.917,8.592,10.667,13.265,16.562,20.612,25.827,31,37.528,43.639,50.942,59.184,65.775,75.379,85.071,96.419,108.408,120.847,132.734,144.487,155.497,165.927,177.61,185.97,193.436,201.931,207.669
E01030350,Domestic battery capacity,Holistic Transition,High,kW,0,0,0,1.089,3.844,7.341,11.635,17.165,22.651,29.573,36.053,43.799,52.538,59.528,69.713,79.991,92.024,104.738,117.929,130.535,142.998,154.673,165.733,178.123,186.988,194.906,203.914,209.999
E01030351,Domestic battery capacity,Holistic Transition,High,kW,2.223,2.767,3.437,5.184,8.545,12.81,18.047,24.793,31.484,39.929,47.833,57.28,67.94,76.466,88.889,101.426,116.104,131.611,147.702,163.077,178.279,192.521,206.011,221.124,231.937,241.595,252.583,260.005
E01030352,Domestic battery capacity,Holistic Transition,High,kW,0,0,0,0.574,2.026,3.869,6.132,9.047,11.939,15.588,19.003,23.086,27.692,31.377,36.745,42.162,48.505,55.206,62.159,68.803,75.372,81.527,87.356,93.887,98.559,102.733,107.481,110.688
E01030353,Domestic battery capacity,Holistic Transition,High,kW,8.152,10.145,12.601,15.605,19.317,24.025,29.808,37.257,44.645,53.969,62.696,73.128,84.898,94.312,108.03,121.872,138.079,155.202,172.968,189.945,206.731,222.456,237.352,254.039,265.978,276.641,288.774,296.97
E01030354,Domestic battery capacity,Holistic Transition,High,kW,0,0,0,1.092,3.854,7.359,11.663,17.208,22.707,29.647,36.143,43.907,52.669,59.676,69.886,80.189,92.253,104.998,118.222,130.859,143.353,155.057,166.145,178.565,187.452,195.389,204.42,210.52
E01030355,Domestic battery capacity,Holistic Transition,High,kW,14.11,17.56,21.811,25.808,29.187,33.474,38.738,45.519,52.245,60.734,68.679,78.175,88.891,97.461,109.949,122.551,137.305,152.894,169.068,184.523,199.804,214.12,227.681,242.872,253.741,263.449,274.495,281.956
E01030356,Domestic battery capacity,Holistic Transition,High,kW,0,0,0,0.968,3.419,6.528,10.347,15.265,20.144,26.3,32.063,38.951,46.724,52.94,61.997,71.138,81.84,93.146,104.877,116.088,127.171,137.555,147.391,158.409,166.293,173.334,181.346,186.758
E01030357,Domestic battery capacity,Holistic Transition,High,kW,12.806,15.937,19.795,23.82,27.893,33.06,39.407,47.58,55.688,65.92,75.497,86.945,99.861,110.192,125.245,140.436,158.221,177.012,196.508,215.139,233.559,250.815,267.162,285.474,298.575,310.278,323.592,332.586
E01030358,Domestic battery capacity,Holistic Transition,High,kW,0,0,0,0.871,3.075,5.871,9.306,13.73,18.117,23.655,28.838,35.033,42.024,47.614,55.761,63.982,73.607,83.776,94.328,104.41,114.379,123.718,132.565,142.475,149.565,155.898,163.104,167.971
E01030360,Domestic battery capacity,Holistic Transition,High,kW,18.527,23.056,28.639,33.007,35.218,38.022,41.467,45.904,50.304,55.858,61.056,67.269,74.28,79.887,88.057,96.302,105.955,116.154,126.736,136.848,146.846,156.212,165.084,175.023,182.134,188.486,195.712,200.593
E01030361,Domestic battery capacity,Holistic Transition,High,kW,2.727,3.394,4.216,7.344,13.961,22.355,32.666,45.945,59.116,75.739,91.298,109.895,130.879,147.662,172.117,196.794,225.689,256.215,287.888,318.155,348.08,376.114,402.67,432.419,453.704,472.715,494.345,508.956
E01030362,Domestic battery capacity,Holistic Transition,High,kW,0,0,0,0.878,3.1,5.92,9.382,13.842,18.266,23.849,29.075,35.321,42.368,48.005,56.218,64.507,74.211,84.464,95.101,105.267,115.317,124.733,133.652,143.644,150.792,157.177,164.442,169.349
E01030363,Domestic battery capacity,Holistic Transition,High,kW,0,0,0,1.35,4.767,9.102,14.427,21.285,28.087,36.671,44.707,54.311,65.148,73.815,86.445,99.189,114.111,129.876,146.233,161.864,177.319,191.797,205.511,220.875,231.867,241.685,252.856,260.401
